DateTime;Load;PV;EV;P_loss;T_set
2021-01-02 03:15:00;3.940658473435352e-05;0.0;0.0;0.948306792772153;15.5
2021-01-02 03:30:00;3.236240248909345e-05;0.0;0.0;0.9352642349835832;15.5
2021-01-02 03:45:00;2.62370266236499e-05;0.0;0.0;0.9228933808408101;15.5
2021-01-02 04:00:00;2.9503893751886456e-05;0.0;0.0;0.911131454656669;15.5
2021-01-02 04:15:00;2.991225214291604e-05;0.0;0.0;1.1313947748832704;20.7
2021-01-02 04:30:00;3.021852093618821e-05;0.0;0.0;1.8505504948979983;21.5
2021-01-02 04:45:00;3.756897197472047e-05;0.0;0.0;2.250139169502012;15.9
2021-01-02 05:00:00;2.674747461243686e-05;0.0;0.0;2.1252950802492654;17.9
2021-01-02 05:15:00;2.725792260122383e-05;0.0;0.0;2.0025839648896437;17.9
2021-01-02 05:30:00;3.03206105339456e-05;0.0;0.0;1.8915437669097033;17.5
2021-01-02 05:45:00;2.736001219898122e-05;0.0;0.0;2.1088031150282247;21.5
2021-01-02 06:00:00;3.634389680163177e-05;0.0;0.0;2.3387894111878675;21.5
2021-01-02 06:15:00;3.348538806442477e-05;0.0;0.0;2.1978347189607232;21.5
2021-01-02 06:30:00;2.695165380795165e-05;0.0;0.0;2.070366749332939;21.5
2021-01-02 06:45:00;2.5318220243833368e-05;0.0;0.0;1.955029868510912;21.5
2021-01-02 07:00:00;2.940180415412907e-05;0.0;0.0;1.8391107953151564;16.7
2021-01-02 07:15:00;3.961076392986833e-05;0.0093834881132452;0.0;1.7358582457006628;15.5
2021-01-02 07:30:00;3.0831058522732555e-05;0.0188676760181512;0.0;1.8013535337425122;19.9
2021-01-02 07:45:00;2.8585087372069928e-05;0.0283518639230571;0.0;2.192389003844695;21.5
2021-01-02 08:00:00;7.472958555841135e-05;0.0378360518279631;0.0;2.07174113726434;21.5
2021-01-02 08:15:00;4.859464853251886e-05;0.0612323665058937;0.0;1.948281272177008;21.5
2021-01-02 08:30:00;3.83856887567796e-05;0.0847828499671795;0.0;1.8370058468521446;21.5
2021-01-02 08:45:00;3.246449208685084e-05;0.1083333334284653;0.0;1.736297133139639;21.5
2021-01-02 09:00:00;2.1949263517839405e-05;0.1318838168897517;0.0;1.6433949671169275;21.5
2021-01-02 09:15:00;4.124419749398661e-05;0.1091449827335253;0.0;1.5607008404868237;21.5
2021-01-02 09:30:00;8.126331981488449e-05;0.0858769750849054;0.0;1.8924001544194426;21.5
2021-01-02 09:45:00;4.287763105810488e-05;0.0626089674362848;0.0;2.048590467040729;21.5
2021-01-02 10:00:00;5.0636440487666735e-05;0.0393409597876649;0.0;1.8837928356970417;21.5
2021-01-02 10:15:00;5.145315726972588e-05;0.0464029649818773;0.0;1.7747520926511833;21.5
2021-01-02 10:30:00;5.5945099571051125e-05;0.0538223296897743;0.0;1.6790557644804274;21.5
2021-01-02 10:45:00;5.553674118002157e-05;0.0612416943976712;0.0;1.5923686257349747;21.5
2021-01-02 11:00:00;6.125375865443556e-05;0.068661059105568;0.0;1.5390220892921047;21.5
2021-01-02 11:15:00;6.084540026340598e-05;0.0672606989354718;0.0;1.4683487755298603;21.5
2021-01-02 11:30:00;5.717017474413988e-05;0.0657533280059362;0.0;1.5609972864953843;21.5
2021-01-02 11:45:00;6.002868348134684e-05;0.0642459570764005;0.0;1.9349377517483284;21.5
2021-01-02 12:00:00;9.147227959062372e-05;0.0627385861468649;0.0;1.8266294187165493;21.5
2021-01-02 12:15:00;6.166211704546511e-05;0.0705713028339851;0.0;1.7187813163866508;21.5
2021-01-02 12:30:00;7.227943521223396e-05;0.0785206221638745;0.0;1.6215659302726175;21.5
2021-01-02 12:45:00;9.147227959062372e-05;0.086469941493764;0.0;1.5335689887495187;21.5
2021-01-02 13:00:00;0.0001112776615554;0.0944192608236537;0.0;1.4618514440500032;21.5
2021-01-02 13:15:00;0.0001031104937347;0.0850498735694511;0.0;1.3898024289515307;21.5
2021-01-02 13:30:00;0.0001061731816675;0.075458194868575;0.0;1.377201040103344;20.7
2021-01-02 13:45:00;0.0001837612759632;0.0658665161676986;0.0;1.5161531850325192;20.3
2021-01-02 14:00:00;7.432122716738181e-05;0.0562748374668225;0.0;1.4316005762818513;21.5
2021-01-02 14:15:00;0.0001633433564117;0.0579560275692799;0.0;1.3612221513852747;21.5
2021-01-02 14:30:00;5.839524991722856e-05;0.0597858708867262;0.0;1.3968752068555859;21.5
2021-01-02 14:45:00;6.125375865443556e-05;0.0616157142041725;0.0;1.8149017053839405;21.5
2021-01-02 15:00:00;8.289675337900276e-05;0.0634455575216187;0.0;1.7645839813669009;21.5
2021-01-02 15:15:00;6.901256808399741e-05;0.0478157935443363;0.0;1.667120688686917;21.5
2021-01-02 15:30:00;5.717017474413988e-05;0.0319496521019433;0.0;1.5774506328136477;21.5
2021-01-02 15:45:00;4.001912232089789e-05;0.0160835106595506;0.0;1.496219180444897;21.5
2021-01-02 16:00:00;3.818150956126483e-05;0.000217369217158;0.0;1.4374702750080728;21.5
2021-01-02 16:15:00;4.900300692354844e-05;0.0;0.0;1.379387748993299;21.5
2021-01-02 16:30:00;4.3694347840164026e-05;0.0;0.0;1.3257953696830571;21.5
2021-01-02 16:45:00;4.328598944913445e-05;0.0;0.0;1.5911630851031606;21.5
2021-01-02 17:00:00;2.6441205819164683e-05;0.0;0.0;1.820186684932166;21.5
2021-01-02 17:15:00;2.521613064607597e-05;0.0;0.0;1.7257746561196698;21.5
2021-01-02 17:30:00;2.5318220243833368e-05;0.0;0.0;1.640196385439907;21.5
2021-01-02 17:45:00;4.165255588501617e-05;0.0;0.0;1.5625655805366643;21.5
2021-01-02 18:00:00;3.6241807203874354e-05;0.0;2000.0;1.492085373689756;21.5
2021-01-02 18:15:00;3.1954044098063884e-05;0.0;1.0;1.4280392951521863;21.5
2021-01-02 18:30:00;3.368956725993956e-05;0.0;1.0;1.369783157683523;21.5
2021-01-02 18:45:00;4.328598944913445e-05;0.0;1.0;1.3700225684717209;21.5
2021-01-02 19:00:00;8.98388460265055e-05;0.0;1.0;1.8106781327104555;21.5
2021-01-02 19:15:00;0.0001041313897124;0.0;1.0;1.7863196497588494;21.5
2021-01-02 19:30:00;0.0001012728809752;0.0;1.0;1.694892928551928;21.5
2021-01-02 19:45:00;8.412182855209148e-05;0.0;1.0;1.6120019931015672;21.5
2021-01-02 20:00:00;8.820541246238715e-05;0.0;1.0;1.5482850506489179;21.5
2021-01-02 20:15:00;0.0001715105242322;0.0;1.0;1.4886276932294509;21.5
2021-01-02 20:30:00;0.0001296537891517;0.0;1.0;1.4337661421366432;21.5
2021-01-02 20:45:00;9.35140715457716e-05;0.0;1.0;1.383698486994806;21.5
2021-01-02 21:00:00;7.268779360326353e-05;0.0;1.0;1.6931392977632684;21.5
2021-01-02 21:15:00;4.7369573359430165e-05;0.0;1.0;1.8801473849245687;21.5
2021-01-02 21:30:00;4.859464853251886e-05;0.0;1.0;1.78848434934345;21.5
2021-01-02 21:45:00;5.512838278899198e-05;0.0;1.0;1.70530892668956;21.5
2021-01-02 22:00:00;5.553674118002157e-05;0.0;1.0;1.629770301726318;21.5
2021-01-02 22:15:00;5.5945099571051125e-05;0.0;1.0;1.561103498430264;21.5
2021-01-02 22:30:00;4.900300692354844e-05;0.0;1.0;1.4986207152922193;20.7
2021-01-02 22:45:00;5.186151566075542e-05;0.0;1.0;1.4417035352759184;15.5
2021-01-02 23:00:00;5.921196669928769e-05;0.0;1.0;1.389795922141601;15.5
2021-01-02 23:15:00;6.207047543649469e-05;0.0;1.0;1.3423979237547545;15.5
2021-01-02 23:30:00;4.083583910295706e-05;0.0;1.0;1.2990600110132815;15.5
2021-01-02 23:45:00;3.287285047788041e-05;0.0;1.0;1.259377988230394;15.5
2021-01-03 00:00:00;3.940658473435352e-05;0.0;1.0;1.2344828643488455;15.5
2021-01-03 00:15:00;4.165255588501617e-05;0.0;1.0;1.2097032855536953;15.5
2021-01-03 00:30:00;3.379165685769694e-05;0.0;1.0;1.1861738015278316;15.5
2021-01-03 00:45:00;3.338329846666737e-05;0.0;1.0;1.1642506193904556;15.5
2021-01-03 01:00:00;3.338329846666737e-05;0.0;1.0;1.1437775873581841;15.5
2021-01-03 01:15:00;2.8993445763099493e-05;0.0;1.0;1.12461426965979;15.5
2021-01-03 01:30:00;2.552239943934815e-05;0.0;1.0;1.1066343604440096;15.5
2021-01-03 01:45:00;2.746210179673861e-05;0.0;1.0;1.089724257792981;15.5
2021-01-03 02:00:00;3.15456857070343e-05;0.0;1.0;1.0852762287408146;15.5
2021-01-03 02:15:00;2.981016254515864e-05;0.0;1.0;1.078853803196614;15.5
2021-01-03 02:30:00;2.991225214291604e-05;0.0;1.0;1.0718027025799237;15.5
2021-01-03 02:45:00;3.70585239859335e-05;0.0;1.0;1.064668987384387;15.5
2021-01-03 03:00:00;3.511882162854304e-05;0.0;1.0;1.0574671928388435;15.5
2021-01-03 03:15:00;2.940180415412907e-05;0.0;1.0;1.0502103385877186;15.5
2021-01-03 03:30:00;2.970807294740124e-05;0.0;1.0;1.0429100820589638;15.5
2021-01-03 03:45:00;2.725792260122383e-05;0.0;1.0;1.035576856347318;15.5
2021-01-03 04:00:00;3.011643133843081e-05;0.0;0.0;1.143791994098897;19.1
2021-01-03 04:15:00;3.501673203078567e-05;0.0;0.0;1.7245223664827882;21.1
2021-01-03 04:30:00;2.9605983349643845e-05;0.0;0.0;2.330165970818959;18.3
2021-01-03 04:45:00;2.695165380795165e-05;0.0;0.0;2.313360381469518;15.5
2021-01-03 05:00:00;3.511882162854304e-05;0.0;0.0;2.1789651683616436;15.5
2021-01-03 05:15:00;4.941136531457801e-05;0.0;0.0;2.057363390528381;15.5
2021-01-03 05:30:00;6.288719221855384e-05;0.0;0.0;2.2202485108284815;21.1
2021-01-03 05:45:00;3.644598639938916e-05;0.0;0.0;2.5834665495443687;21.5
2021-01-03 06:00:00;3.062687932721778e-05;0.0;0.0;2.4355874720085118;21.5
2021-01-03 06:15:00;3.940658473435352e-05;0.0;0.0;2.2920838687330165;21.5
2021-01-03 06:30:00;4.165255588501617e-05;0.0;0.0;2.1622679589828846;21.5
2021-01-03 06:45:00;3.634389680163177e-05;0.0;0.0;2.044764261232359;21.5
2021-01-03 07:00:00;3.287285047788041e-05;0.0;0.0;1.94191905100587;21.5
2021-01-03 07:15:00;2.633911622140729e-05;0.0038262050857616;0.0;2.2888369683756746;21.5
2021-01-03 07:30:00;3.123941691376213e-05;0.0077258711721225;0.0;2.3810875561794878;21.5
2021-01-03 07:45:00;3.910031594108137e-05;0.0116255372584834;0.0;2.2445174689285414;21.5
2021-01-03 08:00:00;3.593553841060218e-05;0.0155252033448443;0.0;2.116662730201566;21.5
2021-01-03 08:15:00;2.725792260122383e-05;0.0348175170524272;0.0;2.0046380354243634;21.5
2021-01-03 08:30:00;2.8789266567584705e-05;0.0544108393504384;0.0;1.903407043480576;21.5
2021-01-03 08:45:00;2.8687176969827307e-05;0.074004161648449;0.0;1.847205510167426;21.5
2021-01-03 09:00:00;4.0631659907442247e-05;0.0935974839464597;0.0;2.26741059330287;21.5
2021-01-03 09:15:00;4.410270623119361e-05;0.0822814572333682;0.0;2.2612239072759492;21.5
2021-01-03 09:30:00;4.491942301325275e-05;0.0703499788806756;0.0;2.1367362477623772;21.5
2021-01-03 09:45:00;3.460837363975608e-05;0.058418500527983;0.0;2.024005678142904;21.5
2021-01-03 10:00:00;3.144359610927692e-05;0.0464870221752901;0.0;1.9157194389380299;21.5
2021-01-03 10:15:00;0.0001521135006584;0.0455394631696109;0.0;1.8229306406302328;21.5
2021-01-03 10:30:00;0.0001755941081426;0.0448145252433003;0.0;1.7498498172447448;21.5
2021-01-03 10:45:00;0.0003450628404199;0.0440895873169896;0.0;2.1465008720911953;21.5
2021-01-03 11:00:00;0.0002480777225503;0.0433646493906789;0.0;2.215531721245096;21.5
2021-01-03 11:15:00;0.0001398627489274;0.0663755949085307;0.0;2.0957730541227453;21.5
2021-01-03 11:30:00;0.0004501865410223;0.0898760826507606;0.0;1.987355992046152;21.5
2021-01-03 11:45:00;0.0005066257542466;0.1133765703929911;0.0;1.889078689617062;21.5
2021-01-03 12:00:00;0.0002766628099224;0.136877058135221;0.0;1.7931627176286566;21.5
2021-01-03 12:15:00;0.0001368000609947;0.1163011858215131;0.0;1.7120503372260891;21.5
2021-01-03 12:30:00;8.943048763547592e-05;0.0948005268415189;0.0;1.9117668105911623;21.5
2021-01-03 12:45:00;0.0001031104937347;0.0732998678615254;0.0;2.215143268042154;21.5
2021-01-03 13:00:00;0.0002205135311559;0.0517992088815319;0.0;2.1025667244406825;21.5
2021-01-03 13:15:00;0.0003971285352758;0.0509999991438111;0.0;1.9945287407012795;21.5
2021-01-03 13:30:00;0.0001510926046808;0.0506425297525614;0.0;1.8961352766497888;21.5
2021-01-03 13:45:00;0.0002000956116043;0.0502850603613116;0.0;1.806871270348198;21.5
2021-01-03 14:00:00;0.0001592597725014;0.0499275909700619;0.0;1.7315721805415556;21.5
2021-01-03 14:15:00;6.288719221855384e-05;0.0879833468420909;0.0;1.7197021489202806;21.5
2021-01-03 14:30:00;7.71797359045888e-05;0.1268725169097295;0.0;2.177208338604196;21.5
2021-01-03 14:45:00;0.0001204657253536;0.165761686977368;0.0;2.1634040187893038;21.5
2021-01-03 15:00:00;9.963944741112171e-05;0.2046508570450077;0.0;2.06852900076324;21.5
2021-01-03 15:15:00;0.0002480777225503;0.155230309369559;0.0;1.9648933302351406;21.5
2021-01-03 15:30:00;0.0002654329541691;0.1038622078255656;0.0;1.8699430328369129;21.5
2021-01-03 15:45:00;0.0002807463938327;0.0524941062815708;0.0;1.7837710995686147;21.5
2021-01-03 16:00:00;0.0001735523161874;0.0011260047375774;4000.0;1.7066297609860444;21.5
2021-01-03 16:15:00;5.349494922487371e-05;0.0;1.0;1.9978269826562085;21.5
2021-01-03 16:30:00;7.75880942956184e-05;0.0;1.0;2.2054719504948577;21.5
2021-01-03 16:45:00;7.881316946870706e-05;0.0;1.0;2.088469030573571;21.5
2021-01-03 17:00:00;4.8186290141489294e-05;0.0;1.0;1.9824531694732546;21.5
2021-01-03 17:15:00;0.0001020895977573;0.0;1.0;1.8863217009571533;21.5
2021-01-03 17:30:00;6.247883382752426e-05;0.0;1.0;1.799083217608847;21.5
2021-01-03 17:45:00;3.85898679522944e-05;0.0;1.0;1.7198463401722293;21.5
2021-01-03 18:00:00;8.943048763547592e-05;0.0;1.0;1.7583446234957798;21.5
2021-01-03 18:15:00;4.328598944913445e-05;0.0;1.0;2.2118337909399894;21.5
2021-01-03 18:30:00;4.614449818634144e-05;0.0;1.0;2.153025216341571;21.5
2021-01-03 18:45:00;0.000126591101219;0.0;1.0;2.0501966756580985;21.5
2021-01-03 19:00:00;0.0001337373730621;0.0;1.0;1.9568550986248;21.5
2021-01-03 19:15:00;0.0002399105547297;0.0;1.0;1.8720497866754362;21.5
2021-01-03 19:30:00;0.0003358747766217;0.0;1.0;1.7949259554347206;21.5
2021-01-03 19:45:00;0.0001429254368601;0.0;1.0;1.7354408260692933;21.5
2021-01-03 20:00:00;0.0002337851788643;0.0;1.0;2.1442311653663073;21.5
2021-01-03 20:15:00;0.0001388418529499;0.0;1.0;2.225054810671835;21.5
2021-01-03 20:30:00;0.0001174030374209;0.0;1.0;2.1149742517169163;21.5
2021-01-03 20:45:00;8.575526211620975e-05;0.0;1.0;2.0151125648977386;21.5
2021-01-03 21:00:00;4.6552856577371e-05;0.0;1.0;1.9244451701110228;21.5
2021-01-03 21:15:00;9.310571315474204e-05;0.0;1.0;1.8420508594265945;21.5
2021-01-03 21:30:00;6.084540026340598e-05;0.0;1.0;1.7671013625799554;21.5
2021-01-03 21:45:00;0.0001020895977573;0.0;1.0;2.0166531325545747;21.5
2021-01-03 22:00:00;5.798689152619899e-05;0.0;1.0;2.2870126462778892;21.5
2021-01-03 22:15:00;9.841437223807588e-05;0.0;1.0;2.1805132001195466;19.9
2021-01-03 22:30:00;4.410270623119361e-05;0.0;1.0;2.08332178095491;15.5
2021-01-03 22:45:00;3.70585239859335e-05;0.0;1.0;1.9949826778309092;15.5
2021-01-03 23:00:00;8.085496142385493e-05;0.0;1.0;1.9146097685384935;15.5
2021-01-03 23:15:00;3.532300082405784e-05;0.0;1.0;1.8414063223913983;15.5
2021-01-03 23:30:00;3.440419444424129e-05;0.0;1.0;1.7746559770302184;15.5
2021-01-03 23:45:00;9.188063798165334e-05;0.0;1.0;1.7137146260717973;15.5
2021-01-04 00:00:00;4.573613979531188e-05;0.0;1.0;1.6580031256584624;15.5
2021-01-04 00:15:00;3.511882162854304e-05;0.0;1.0;1.6070007372430872;15.5
2021-01-04 00:30:00;9.678093867394922e-05;0.0;1.0;1.560239232290474;15.5
2021-01-04 00:45:00;3.5629269617330016e-05;0.0;1.0;1.5172975920777467;15.5
2021-01-04 01:00:00;3.001434174067342e-05;0.0;1.0;1.4777972425213868;15.5
2021-01-04 01:15:00;3.6854344790418726e-05;0.0;1.0;1.441397770022542;15.5
2021-01-04 01:30:00;5.390330761590328e-05;0.0;1.0;1.4077930697740708;15.5
2021-01-04 01:45:00;5.839524991722856e-05;0.0;1.0;1.3767078828744188;15.5
2021-01-04 02:00:00;2.715583300346643e-05;0.0;1.0;1.3478946830001484;15.5
2021-01-04 02:15:00;3.30770296733952e-05;0.0;1.0;1.321130877350839;15.5
2021-01-04 02:30:00;3.420001524872652e-05;0.0;1.0;1.2962162901420973;15.5
2021-01-04 02:45:00;0.0001020895977573;0.0;1.0;1.2729709001247993;15.5
2021-01-04 03:00:00;3.16477753047917e-05;0.0;1.0;1.2512328064878082;15.5
2021-01-04 03:15:00;2.797254978552557e-05;0.0;1.0;1.2308564000900513;15.5
2021-01-04 03:30:00;3.021852093618821e-05;0.0;1.0;1.2117107192948586;15.5
2021-01-04 03:45:00;4.3694347840164026e-05;0.0;1.0;1.1936779717719215;15.5
2021-01-04 04:00:00;8.085496142385493e-05;0.0;0.0;1.1917296098412435;16.7
2021-01-04 04:15:00;3.2668671282365624e-05;0.0;0.0;1.649047811056546;21.5
2021-01-04 04:30:00;3.205613369582127e-05;0.0;0.0;2.368840687630884;21.5
2021-01-04 04:45:00;3.246449208685084e-05;0.0;0.0;2.947744108617036;21.5
2021-01-04 05:00:00;3.756897197472047e-05;0.0;0.0;2.8969273095670496;21.5
2021-01-04 05:15:00;6.166211704546511e-05;0.0;0.0;2.7317332003549066;21.5
2021-01-04 05:30:00;5.9620325090317305e-05;0.0;0.0;2.5822222954807414;21.5
2021-01-04 05:45:00;3.277076088012302e-05;0.0;0.0;2.4468191894534237;21.5
2021-01-04 06:00:00;3.256658168460824e-05;0.0;0.0;2.542868057054003;17.9
2021-01-04 06:15:00;4.328598944913445e-05;0.0;0.0;2.501070820470745;15.5
2021-01-04 06:30:00;3.5425090421815225e-05;0.0;0.0;2.377362753585587;16.7
2021-01-04 06:45:00;7.227943521223396e-05;0.0;0.0;2.716007023018126;21.5
2021-01-04 07:00:00;3.317911927115259e-05;0.0;0.0;2.830750972856409;21.5
2021-01-04 07:15:00;3.246449208685084e-05;0.0;0.0;2.6738768260017314;21.5
2021-01-04 07:30:00;3.930449513659616e-05;0.0;0.0;2.531833233615016;21.5
2021-01-04 07:45:00;0.0001000478058021;0.0;0.0;2.403130960916236;16.7
2021-01-04 08:00:00;0.0002184717392007;0.0;0.0;2.293117063351269;21.5
2021-01-04 08:15:00;0.0001561970845686;0.0111912317703135;0.0;2.6598961609103062;21.5
2021-01-04 08:30:00;0.00010515228569;0.0226977465110309;0.0;2.7031016224429414;21.5
2021-01-04 08:45:00;8.248839498797322e-05;0.0342042612517483;0.0;2.5590876684892896;21.5
2021-01-04 09:00:00;0.0001041313897124;0.0457107759924657;0.0;2.4199661998485533;21.5
2021-01-04 09:15:00;9.841437223807588e-05;0.0569863994406234;0.0;2.3014478505576506;21.5
2021-01-04 09:30:00;0.0002052000914922;0.0682554345158252;0.0;2.247761120788784;21.5
2021-01-04 09:45:00;0.000380794199635;0.079524469591027;0.0;2.6676471086291276;21.5
2021-01-04 10:00:00;0.0003705852398591;0.0907935046662295;0.0;2.614108292614289;21.5
2021-01-04 10:15:00;0.0003716061358368;0.0856045751876478;0.0;2.478055731601619;21.5
2021-01-04 10:30:00;0.0003716061358368;0.0799400602186134;0.0;2.355117864462159;21.5
2021-01-04 10:45:00;0.0003869195755004;0.0742755452495789;0.0;2.2435978436801967;21.5
2021-01-04 11:00:00;0.000361397176061;0.0686110302805445;0.0;2.2076010102080046;21.5
2021-01-04 11:15:00;0.0006021244475725;0.0678282470960929;0.0;2.6326752095879646;21.5
2021-01-04 11:30:00;0.0005395353569794;0.0671883018921772;0.0;2.564653014141487;21.5
2021-01-04 11:45:00;0.0004806296590734;0.0665483566882616;0.0;2.4336636117943393;21.5
2021-01-04 12:00:00;0.0004432199468713;0.065908411484346;5000.0;2.3099067443656494;21.5
2021-01-04 12:15:00;0.0006378680575392;0.0604078783641084;1.0;2.2020193787520506;21.5
2021-01-04 12:30:00;0.000392024055388;0.0547633616826963;1.0;2.157656201528075;21.5
2021-01-04 12:45:00;0.0003583344881284;0.0491188450012842;1.0;2.585930136535256;21.5
2021-01-04 13:00:00;0.0003573135921508;0.0434743283198721;1.0;2.5492683651075922;21.5
2021-01-04 13:15:00;0.0003910031594107;0.0359998461714087;1.0;2.4202344364839727;21.5
2021-01-04 13:30:00;0.000188865755851;0.0284704908815888;1.0;2.3029941414980994;21.5
2021-01-04 13:45:00;0.0001878448598735;0.020941135591769;1.0;2.196597635719022;21.5
2021-01-04 14:00:00;0.0003756897197471;0.0134117803019491;1.0;2.1306608571813235;21.5
2021-01-04 14:15:00;0.0003675225519265;0.0136412645908844;1.0;2.53785072017478;21.5
2021-01-04 14:30:00;0.0004503825530499;0.0141062247781043;1.0;2.5599982580683194;21.5
2021-01-04 14:45:00;0.0003481255283525;0.0145711849653243;1.0;2.4304397544974767;21.5
2021-01-04 15:00:00;0.0003797733036573;0.0150361451525443;1.0;2.3312584004572816;21.5
2021-01-04 15:15:00;0.0003634389680162;0.0113999272239503;1.0;2.225083290711693;21.5
2021-01-04 15:30:00;0.0003716061358368;0.0076377493649932;1.0;2.1381500541672263;21.5
2021-01-04 15:45:00;0.0003695643438816;0.003875571506036;1.0;2.522138454921872;21.5
2021-01-04 16:00:00;0.0004218423851008;0.0001133936470789;1.0;2.5820494399122897;21.5
2021-01-04 16:15:00;0.0003532300082404;0.0;1.0;2.4517246154634527;21.5
2021-01-04 16:30:00;0.0003522091122629;0.0;1.0;2.3334405642875273;21.5
2021-01-04 16:45:00;0.0003501673203077;0.0;1.0;2.2260890128515016;21.5
2021-01-04 17:00:00;0.0003583344881284;0.0;1.0;2.128574236558396;21.5
2021-01-04 17:15:00;0.0003562926961731;0.0;1.0;2.4464949572122485;21.5
2021-01-04 17:30:00;0.0003532300082404;0.0;1.0;2.589957935894715;21.5
2021-01-04 17:45:00;0.0003532300082404;0.0;1.0;2.4588919671497615;21.5
2021-01-04 18:00:00;5.0228082096637154e-05;0.0;1.0;2.3400396307690063;21.5
2021-01-04 18:15:00;0.000347104632375;0.0;1.0;2.2321759491823854;21.5
2021-01-04 18:30:00;0.0003961076392981;0.0;1.0;2.1341995386483847;21.5
2021-01-04 18:45:00;0.0003971285352758;0.0;1.0;2.4074556367231024;21.5
2021-01-04 19:00:00;0.0003787524076798;0.0;1.0;2.5988477303255544;21.5
2021-01-04 19:15:00;0.0003756897197471;0.0;1.0;2.4670368464380554;21.5
2021-01-04 19:30:00;0.0003767106157246;0.0;1.0;2.3475136014310523;21.5
2021-01-04 19:45:00;0.0003991703272309;0.0;1.0;2.2390455564016762;21.5
2021-01-04 20:00:00;0.0002480777225503;0.0;1.0;2.152019066450816;21.5
2021-01-04 20:15:00;0.0001378209569723;0.0;1.0;2.3440721452028472;21.5
2021-01-04 20:30:00;0.0001429254368601;0.0;1.0;2.6397995332589024;21.5
2021-01-04 20:45:00;6.942092647502694e-05;0.0;1.0;2.513189988016363;21.5
2021-01-04 21:00:00;4.859464853251886e-05;0.0;1.0;2.409764670034025;21.5
2021-01-04 21:15:00;4.573613979531188e-05;0.0;1.0;2.3140074999383216;19.1
2021-01-04 21:30:00;5.757853313516941e-05;0.0;1.0;2.2262935499285077;21.5
2021-01-04 21:45:00;5.308659083384416e-05;0.0;1.0;2.419275062223998;21.5
2021-01-04 22:00:00;6.778749291090868e-05;0.0;0.0;2.7392329785455574;21.5
2021-01-04 22:15:00;5.635345796208072e-05;0.0;0.0;2.6309595087076105;20.3
2021-01-04 22:30:00;5.757853313516941e-05;0.0;0.0;2.531358308349172;15.5
2021-01-04 22:45:00;3.9202405538838745e-05;0.0;0.0;2.4405168374933353;15.5
2021-01-04 23:00:00;0.0003338329846665;0.0;0.0;2.3575609394376973;15.5
2021-01-04 23:15:00;0.0003552718001956;0.0;0.0;2.2817046207124743;15.5
2021-01-04 23:30:00;0.0003552718001956;0.0;0.0;2.21224115203398;15.5
2021-01-04 23:45:00;0.0003511882162853;0.0;0.0;2.1485350675698798;15.5
2021-01-05 00:00:00;0.0003573135921508;0.0;0.0;2.090014971835974;15.5
2021-01-05 00:15:00;0.000361397176061;0.0;0.0;2.0361670726979617;15.5
2021-01-05 00:30:00;0.0003644598639938;0.0;0.0;1.986529367181369;15.5
2021-01-05 00:45:00;0.0003522091122629;0.0;0.0;1.9406864141917746;15.5
2021-01-05 01:00:00;0.0003460837363974;0.0;0.0;1.898264634899552;15.5
2021-01-05 01:15:00;0.000347104632375;0.0;0.0;1.8589280875239511;15.5
2021-01-05 01:30:00;0.0003460837363974;0.0;0.0;1.8223746686281865;15.5
2021-01-05 01:45:00;0.000279725497855;0.0;0.0;1.78833269787126;15.5
2021-01-05 02:00:00;0.0001929493397613;0.0;0.0;1.7680522945698138;15.5
2021-01-05 02:15:00;0.0001470090207706;0.0;0.0;1.7469691636990674;15.5
2021-01-05 02:30:00;0.0001031104937347;0.0;0.0;1.7263140789166347;15.5
2021-01-05 02:45:00;9.923108902003788e-05;0.0;0.0;1.7065297304406737;15.5
2021-01-05 03:00:00;8.289675337900276e-05;0.0;0.0;1.6875376922208611;15.5
2021-01-05 03:15:00;4.328598944913445e-05;0.0;0.0;1.6692673810807286;15.5
2021-01-05 03:30:00;3.511882162854304e-05;0.0;0.0;1.6516552655928;15.5
2021-01-05 03:45:00;3.236240248909345e-05;0.0;0.0;1.6346441548095223;15.5
2021-01-05 04:00:00;3.236240248909345e-05;0.0;0.0;1.6296770058503414;15.5
2021-01-05 04:15:00;4.124419749398661e-05;0.0;0.0;1.8538356919858234;20.7
2021-01-05 04:30:00;3.736479277920568e-05;0.0;0.0;2.416929845973954;17.1
2021-01-05 04:45:00;3.246449208685084e-05;0.0;0.0;2.3843360124113597;15.5
2021-01-05 05:00:00;3.501673203078567e-05;0.0;0.0;2.3047100299363046;15.5
2021-01-05 05:15:00;3.5527180019572613e-05;0.0;0.0;2.3589321948423505;19.1
2021-01-05 05:30:00;4.451106462222316e-05;0.0;0.0;2.669247630302346;18.3
2021-01-05 05:45:00;3.675225519266132e-05;0.0;0.0;3.0664943939606704;19.1
2021-01-05 06:00:00;3.522091122630044e-05;0.0;0.0;3.490518253219164;19.9
2021-01-05 06:15:00;3.511882162854304e-05;0.0;0.0;3.622315204768777;18.3
2021-01-05 06:30:00;3.30770296733952e-05;0.0;0.0;4.013017537923756;21.5
2021-01-05 06:45:00;4.328598944913445e-05;0.0;0.0;3.966532173151879;21.5
2021-01-05 07:00:00;3.379165685769694e-05;0.0;0.0;3.741337279831805;19.1
2021-01-05 07:15:00;3.389374645545434e-05;6.270156111761424e-05;0.0;3.5376626997930436;15.5
